Active,Confirmed,Country/Region,Date,Deaths,Lat,Long,Province/State,Recovered,WHO Region
2254,3288,Kuwait,2020-04-27,22,29.311659999999996,47.481766,,1012,Eastern Mediterranean
292,695,Kyrgyzstan,2020-04-27,8,41.20438,74.766098,,395,Europe
538,818,Latvia,2020-04-27,13,56.8796,24.6032,,267,Europe
541,710,Lebanon,2020-04-27,24,33.8547,35.8623,,145,Eastern Mediterranean
87,124,Liberia,2020-04-27,12,6.4280550000000005,-9.429499,,25,Africa
2,82,Liechtenstein,2020-04-27,1,47.14,9.55,,79,Europe
934,1449,Lithuania,2020-04-27,41,55.1694,23.8813,,474,Europe
518,3729,Luxembourg,2020-04-27,88,49.8153,6.1296,,3123,Europe
53,128,Madagascar,2020-04-27,0,-18.766947000000002,46.869107,,75,Africa
1764,5820,Malaysia,2020-04-27,99,4.210483999999999,101.97576600000001,,3957,Western Pacific
209,226,Maldives,2020-04-27,0,3.2028,73.2207,,17,South-East Asia
160,450,Malta,2020-04-27,4,35.9375,14.3754,,286,Europe
0,7,Mauritania,2020-04-27,1,21.0079,-10.9408,,6,Africa
22,334,Mauritius,2020-04-27,10,-20.348404000000002,57.552152,,302,Africa
5009,15529,Mexico,2020-04-27,1434,23.6345,-102.5528,,9086,Americas
2454,3481,Moldova,2020-04-27,102,47.4116,28.3699,,925,Europe
49,95,Monaco,2020-04-27,4,43.7333,7.4167,,42,Europe
28,38,Mongolia,2020-04-27,0,46.8625,103.8467,,10,Western Pacific
125,321,Montenegro,2020-04-27,7,42.708678000000006,19.37439,,189,Europe
3263,4120,Morocco,2020-04-27,162,31.7917,-7.0926,,695,Eastern Mediterranean
8,16,Namibia,2020-04-27,0,-22.9576,18.4904,,8,Africa
36,52,Nepal,2020-04-27,0,28.1667,84.25,,16,South-East Asia
25,100,Netherlands,2020-04-27,2,12.5211,-69.9683,Aruba,73,Europe
4,16,Netherlands,2020-04-27,1,12.1696,-68.99,Curacao,11,Europe
28,74,Netherlands,2020-04-27,13,18.0425,-63.0548,Sint Maarten,33,Europe
33727,38245,Netherlands,2020-04-27,4518,52.1326,5.2913,,0,Europe
239,1472,New Zealand,2020-04-27,19,-40.9006,174.886,,1214,Western Pacific
3,13,Nicaragua,2020-04-27,3,12.865416,-85.207229,,7,Americas
287,701,Niger,2020-04-27,29,17.607789,8.081666,,385,Africa
1042,1337,Nigeria,2020-04-27,40,9.082,8.6753,,255,Africa
781,1399,North Macedonia,2020-04-27,65,41.6086,21.7453,,553,Europe
7362,7599,Norway,2020-04-27,205,60.472,8.4689,,32,Europe
1675,2049,Oman,2020-04-27,10,21.512583,55.92325500000001,,364,Eastern Mediterranean
11067,14612,Pakistan,2020-04-27,312,30.3753,69.3451,,3233,Eastern Mediterranean
5399,6021,Panama,2020-04-27,167,8.538,-80.7821,,455,Americas
8,8,Papua New Guinea,2020-04-27,0,-6.314993,143.95555,,0,Western Pacific
126,228,Paraguay,2020-04-27,9,-23.4425,-58.4438,,93,Americas
19492,28699,Peru,2020-04-27,782,-9.19,-75.0152,,8425,Americas
6334,7777,Philippines,2020-04-27,511,12.879721,121.77401699999999,,932,Western Pacific
8874,11902,Poland,2020-04-27,562,51.9194,19.1451,,2466,Europe
21742,24027,Portugal,2020-04-27,928,39.3999,-8.2245,,1357,Europe
10168,11244,Qatar,2020-04-27,10,25.3548,51.1839,,1066,Eastern Mediterranean
7557,11339,Romania,2020-04-27,641,45.9432,24.9668,,3141,Europe
79007,87147,Russia,2020-04-27,794,61.52401,105.31875600000001,,7346,Europe
114,207,Rwanda,2020-04-27,0,-1.9403,29.8739,,93,Africa
0,15,Saint Lucia,2020-04-27,0,13.9094,-60.9789,,15,Americas
7,15,Saint Vincent and the Grenadines,2020-04-27,0,12.9843,-61.2872,,8,Americas
433,538,San Marino,2020-04-27,41,43.9424,12.4578,,64,Europe
16136,18811,Saudi Arabia,2020-04-27,144,23.885942,45.079162,,2531,Eastern Mediterranean
443,736,Senegal,2020-04-27,9,14.4974,-14.4524,,284,Africa
6904,8275,Serbia,2020-04-27,162,44.0165,21.0059,,1209,Europe
5,11,Seychelles,2020-04-27,0,-4.6796,55.492,,6,Africa
13314,14423,Singapore,2020-04-27,14,1.2833,103.8333,,1095,Western Pacific
960,1381,Slovakia,2020-04-27,18,48.669,19.699,,403,Europe
1098,1402,Slovenia,2020-04-27,83,46.1512,14.9955,,221,Europe
444,480,Somalia,2020-04-27,26,5.152149,46.199616,,10,Eastern Mediterranean
3230,4793,South Africa,2020-04-27,90,-30.5595,22.9375,,1473,Africa
85069,209465,Spain,2020-04-27,23521,40.463667,-3.7492199999999998,,100875,Europe
455,588,Sri Lanka,2020-04-27,7,7.873054,80.77179699999998,,126,South-East Asia
232,275,Sudan,2020-04-27,22,12.8628,30.2176,,21,Eastern Mediterranean
2,10,Suriname,2020-04-27,1,3.9193,-56.0278,,7,Americas
16652,18926,Sweden,2020-04-27,2274,60.128161,18.643501,,0,Europe
5299,29164,Switzerland,2020-04-27,1665,46.8182,8.2275,,22200,Europe
133,429,Taiwan*,2020-04-27,6,23.7,121.0,,290,Western Pacific
241,299,Tanzania,2020-04-27,10,-6.369028,34.888822,,48,Africa
270,2931,Thailand,2020-04-27,52,15.870032,100.992541,,2609,South-East Asia
30,98,Togo,2020-04-27,6,8.6195,0.8248,,62,Africa
49,116,Trinidad and Tobago,2020-04-27,8,10.6918,-61.2225,,59,Americas
649,967,Tunisia,2020-04-27,39,33.886917,9.537499,,279,Eastern Mediterranean
75570,112261,Turkey,2020-04-27,2900,38.9637,35.2433,,33791,Europe
32,79,Uganda,2020-04-27,0,1.373333,32.290275,,47,Africa
7925,9009,Ukraine,2020-04-27,220,48.3794,31.1656,,864,Europe
8667,10839,United Arab Emirates,2020-04-27,82,23.424076,53.847818000000004,,2090,Eastern Mediterranean
60,110,United Kingdom,2020-04-27,6,32.3078,-64.7505,Bermuda,44,Europe
61,70,United Kingdom,2020-04-27,1,19.3133,-81.2546,Cayman Islands,8,Europe
138,525,United Kingdom,2020-04-27,35,49.3723,-2.3644,Channel Islands,352,Europe
10,141,United Kingdom,2020-04-27,0,36.1408,-5.3536,Gibraltar,131,Europe
40,308,United Kingdom,2020-04-27,20,54.2361,-4.5481,Isle of Man,248,Europe
8,11,United Kingdom,2020-04-27,1,16.742498,-62.187366000000004,Montserrat,2,Europe
138023,162431,United Kingdom,2020-04-27,24408,55.3781,-3.4360000000000004,,0,Europe
219,620,Uruguay,2020-04-27,15,-32.5228,-55.7658,,386,Americas
822324,990983,US,2020-04-27,57235,40.0,-100.0,,111424,Americas
1004,1904,Uzbekistan,2020-04-27,8,41.377491,64.585262,,892,Europe
177,329,Venezuela,2020-04-27,10,6.4238,-66.5897,,142,Americas
45,270,Vietnam,2020-04-27,0,14.058323999999999,108.277199,,225,Western Pacific
43,88,Zambia,2020-04-27,3,-13.133897,27.849332,,42,Africa
23,32,Zimbabwe,2020-04-27,4,-19.015438,29.154857,,5,Africa
3,16,Dominica,2020-04-27,0,15.415,-61.371,,13,Americas
11,18,Grenada,2020-04-27,0,12.1165,-61.678999999999995,,7,Americas
76,76,Mozambique,2020-04-27,0,-18.665695,35.529562,,0,Africa
40,43,Syria,2020-04-27,3,34.802075,38.99681500000001,,0,Eastern Mediterranean
24,24,Timor-Leste,2020-04-27,0,-8.874217,125.727539,,0,South-East Asia
10,18,Belize,2020-04-27,2,17.1899,-88.4976,,6,Americas
12,19,Laos,2020-04-27,0,19.856270000000002,102.495496,,7,Western Pacific
41,61,Libya,2020-04-27,2,26.3351,17.228331,,18,Eastern Mediterranean
257,342,West Bank and Gaza,2020-04-27,2,31.9522,35.2332,,83,Eastern Mediterranean
54,73,Guinea-Bissau,2020-04-27,1,11.8037,-15.1804,,18,Africa
272,408,Mali,2020-04-27,23,17.570692,-3.996166000000001,,113,Africa
13,15,Saint Kitts and Nevis,2020-04-27,0,17.357822,-62.782998,,2,Americas
5,5,Canada,2020-04-27,0,64.8255,-124.8457,Northwest Territories,0,Americas
11,11,Canada,2020-04-27,0,64.2823,-135.0,Yukon,0,Americas
557,780,Kosovo,2020-04-27,22,42.602636,20.902977,,201,Europe
125,146,Burma,2020-04-27,5,21.9162,95.956,,16,South-East Asia
0,3,United Kingdom,2020-04-27,0,18.2206,-63.0686,Anguilla,3,Europe
2,6,United Kingdom,2020-04-27,1,18.4207,-64.64,British Virgin Islands,3,Europe
6,12,United Kingdom,2020-04-27,1,21.69400000000001,-71.7979,Turks and Caicos Islands,5,Europe
21,22,Botswana,2020-04-27,1,-22.3285,24.6849,,0,Africa
6,11,Burundi,2020-04-27,1,-3.3731,29.9189,,4,Africa
79,93,Sierra Leone,2020-04-27,4,8.460555000000001,-11.779889,,10,Africa
29,36,Malawi,2020-04-27,3,-13.2543,34.3015,,4,Africa
2,13,United Kingdom,2020-04-27,0,-51.7963,-59.5236,Falkland Islands (Malvinas),11,Europe
1,1,France,2020-04-27,0,46.8852,-56.3159,Saint Pierre and Miquelon,0,Europe
6,6,South Sudan,2020-04-27,0,6.8770000000000024,31.307,,0,Africa
1,6,Western Sahara,2020-04-27,0,24.2155,-12.8858,,5,Africa
4,4,Sao Tome and Principe,2020-04-27,0,0.1864,6.6131,,0,Africa
0,1,Yemen,2020-04-27,0,15.552726999999999,48.516388,,1,Eastern Mediterranean
0,0,Comoros,2020-04-27,0,-11.6455,43.3333,,0,Africa
0,0,Tajikistan,2020-04-27,0,38.861,71.2761,,0,Europe
0,0,Lesotho,2020-04-27,0,-29.61,28.2336,,0,Africa
1542,1828,Afghanistan,2020-04-28,58,33.93911,67.709953,,228,Eastern Mediterranean
289,750,Albania,2020-04-28,30,41.1533,20.1683,,431,Europe
1561,3649,Algeria,2020-04-28,437,28.0339,1.6596,,1651,Africa
304,743,Andorra,2020-04-28,41,42.5063,1.5218,,398,Europe
19,27,Angola,2020-04-28,2,-11.2027,17.8739,,6,Africa
10,24,Antigua and Barbuda,2020-04-28,3,17.0608,-61.7964,,11,Americas
2758,4127,Argentina,2020-04-28,207,-38.4161,-63.6167,,1162,Americas
971,1867,Armenia,2020-04-28,30,40.0691,45.0382,,866,Europe
2,106,Australia,2020-04-28,3,-35.4735,149.0124,Australian Capital Territory,101,Western Pacific
711,3016,Australia,2020-04-28,39,-33.8688,151.2093,New South Wales,2266,Western Pacific
3,28,Australia,2020-04-28,0,-12.4634,130.8456,Northern Territory,25,Western Pacific
94,1034,Australia,2020-04-28,6,-27.4698,153.0251,Queensland,934,Western Pacific
14,438,Australia,2020-04-28,4,-34.9285,138.6007,South Australia,420,Western Pacific
70,218,Australia,2020-04-28,11,-42.8821,147.3272,Tasmania,137,Western Pacific
49,1354,Australia,2020-04-28,18,-37.8136,144.9631,Victoria,1287,Western Pacific
47,550,Australia,2020-04-28,8,-31.9505,115.8605,Western Australia,495,Western Pacific
2208,15357,Austria,2020-04-28,569,47.5162,14.5501,,12580,Europe
474,1717,Azerbaijan,2020-04-28,22,40.1431,47.5769,,1221,Europe
46,80,Bahamas,2020-04-28,11,25.025885,-78.035889,,23,Americas
1493,2811,Bahrain,2020-04-28,8,26.0275,50.55,,1310,Eastern Mediterranean
6168,6462,Bangladesh,2020-04-28,155,23.685,90.3563,,139,South-East Asia
35,80,Barbados,2020-04-28,6,13.1939,-59.5432,,39,Americas
10136,12208,Belarus,2020-04-28,79,53.7098,27.9534,,1993,Europe
29060,47334,Belgium,2020-04-28,7331,50.8333,4.469936,,10943,Europe
30,64,Benin,2020-04-28,1,9.3077,2.3158,,33,Africa
2,7,Bhutan,2020-04-28,0,27.5142,90.4336,,5,South-East Asia
888,1053,Bolivia,2020-04-28,55,-16.2902,-63.5887,,110,Americas
840,1585,Bosnia and Herzegovina,2020-04-28,63,43.9159,17.6791,,682,Europe
35608,73235,Brazil,2020-04-28,5083,-14.235,-51.9253,,32544,Americas
13,138,Brunei,2020-04-28,1,4.5353,114.7277,,124,Western Pacific
1119,1399,Bulgaria,2020-04-28,58,42.7339,25.4858,,222,Europe
120,638,Burkina Faso,2020-04-28,42,12.2383,-1.5616,,476,Africa
111,114,Cabo Verde,2020-04-28,1,16.5388,-23.0418,,2,Africa
3,122,Cambodia,2020-04-28,0,11.55,104.9167,,119,Western Pacific
732,1705,Cameroon,2020-04-28,58,3.8480000000000003,11.5021,,915,Africa
4770,4850,Canada,2020-04-28,80,53.9333,-116.5765,Alberta,0,Americas
1947,2053,Canada,2020-04-28,106,53.7267,-127.6476,British Columbia,0,Americas
267,273,Canada,2020-04-28,6,53.7609,-98.8139,Manitoba,0,Americas
118,118,Canada,2020-04-28,0,46.5653,-66.4619,New Brunswick,0,Americas
255,258,Canada,2020-04-28,3,53.1355,-57.6604,Newfoundland and Labrador,0,Americas
888,915,Canada,2020-04-28,27,44.681999999999995,-63.7443,Nova Scotia,0,Americas
15428,16500,Canada,2020-04-28,1072,51.2538,-85.3232,Ontario,0,Americas
27,27,Canada,2020-04-28,0,46.5107,-63.4168,Prince Edward Island,0,Americas
24078,25761,Canada,2020-04-28,1683,52.9399,-73.5491,Quebec,0,Americas
361,366,Canada,2020-04-28,5,52.9399,-106.4509,Saskatchewan,0,Americas
40,50,Central African Republic,2020-04-28,0,6.6111,20.9394,,10,Africa
31,52,Chad,2020-04-28,2,15.4542,18.7322,,19,Africa
8127,16044,Chile,2020-04-28,207,-35.6751,-71.543,,7710,Americas
0,991,China,2020-04-28,6,31.8257,117.2264,Anhui,985,Western Pacific
46,593,China,2020-04-28,9,40.1824,116.4142,Beijing,538,Western Pacific
0,579,China,2020-04-28,6,30.0572,107.874,Chongqing,573,Western Pacific
2,355,China,2020-04-28,1,26.0789,117.9874,Fujian,352,Western Pacific
0,139,China,2020-04-28,2,35.7518,104.2861,Gansu,137,Western Pacific
26,1588,China,2020-04-28,8,23.3417,113.4244,Guangdong,1554,Western Pacific
0,254,China,2020-04-28,2,23.8298,108.7881,Guangxi,252,Western Pacific
0,147,China,2020-04-28,2,26.8154,106.8748,Guizhou,145,Western Pacific
0,168,China,2020-04-28,6,19.1959,109.7453,Hainan,162,Western Pacific
322,328,China,2020-04-28,6,39.549,116.1306,Hebei,0,Western Pacific
339,939,China,2020-04-28,13,47.861999999999995,127.7615,Heilongjiang,587,Western Pacific
1254,1276,China,2020-04-28,22,37.8957,114.9042,Henan,0,Western Pacific
222,1037,China,2020-04-28,4,22.3,114.2,Hong Kong,811,Western Pacific
0,68128,China,2020-04-28,4512,30.9756,112.2707,Hubei,63616,Western Pacific
0,1019,China,2020-04-28,4,27.6104,111.7088,Hunan,1015,Western Pacific
52,199,China,2020-04-28,1,44.0935,113.9448,Inner Mongolia,146,Western Pacific
6,653,China,2020-04-28,0,32.9711,119.455,Jiangsu,647,Western Pacific
0,937,China,2020-04-28,1,27.614,115.7221,Jiangxi,936,Western Pacific
10,110,China,2020-04-28,1,43.6661,126.1923,Jilin,99,Western Pacific
1,146,China,2020-04-28,2,41.2956,122.6085,Liaoning,143,Western Pacific
12,45,China,2020-04-28,0,22.1667,113.55,Macau,33,Western Pacific
0,75,China,2020-04-28,0,37.2692,106.1655,Ningxia,75,Western Pacific
0,18,China,2020-04-28,0,35.7452,95.9956,Qinghai,18,Western Pacific
50,306,China,2020-04-28,3,35.1917,108.8701,Shaanxi,253,Western Pacific
9,787,China,2020-04-28,7,36.3427,118.1498,Shandong,771,Western Pacific
54,645,China,2020-04-28,7,31.201999999999998,121.4491,Shanghai,584,Western Pacific
37,197,China,2020-04-28,0,37.5777,112.2922,Shanxi,160,Western Pacific
0,561,China,2020-04-28,3,30.6171,102.7103,Sichuan,558,Western Pacific
4,190,China,2020-04-28,3,39.3054,117.323,Tianjin,183,Western Pacific
0,1,China,2020-04-28,0,31.6927,88.0924,Tibet,1,Western Pacific
0,76,China,2020-04-28,3,41.1129,85.2401,Xinjiang,73,Western Pacific
2,185,China,2020-04-28,2,24.974,101.48700000000001,Yunnan,181,Western Pacific
5,1268,China,2020-04-28,1,29.1832,120.0934,Zhejiang,1262,Western Pacific
4412,5949,Colombia,2020-04-28,269,4.5709,-74.2973,,1268,Americas
180,207,Congo (Brazzaville),2020-04-28,8,-0.228,15.8277,,19,Africa
385,471,Congo (Kinshasa),2020-04-28,30,-4.0383,21.7587,,56,Africa
393,705,Costa Rica,2020-04-28,6,9.7489,-83.7534,,306,Americas
644,1183,Cote d'Ivoire,2020-04-28,14,7.54,-5.5471,,525,Africa
752,2047,Croatia,2020-04-28,63,45.1,15.2,,1232,Europe
804,1437,Cuba,2020-04-28,58,21.521757,-77.78116700000002,,575,Americas
674,837,Cyprus,2020-04-28,15,35.1264,33.4299,,148,Europe
4329,7504,Czechia,2020-04-28,227,49.8175,15.472999999999999,,2948,Europe
6,187,Denmark,2020-04-28,0,61.8926,-6.9118,Faroe Islands,181,Europe
0,11,Greenland,2020-04-28,0,71.7069,-42.6043,Greenland,11,Europe
2296,8851,Denmark,2020-04-28,434,56.2639,9.5018,,6121,Europe
572,1072,Djibouti,2020-04-28,2,11.8251,42.5903,,498,Eastern Mediterranean
4965,6416,Dominican Republic,2020-04-28,286,18.7357,-70.1627,,1165,Americas
21830,24258,Ecuador,2020-04-28,871,-1.8312,-78.1834,,1557,Americas
3379,5042,Egypt,2020-04-28,359,26.820553000000004,30.802497999999996,,1304,Eastern Mediterranean
240,345,El Salvador,2020-04-28,8,13.7942,-88.8965,,97,Americas
305,315,Equatorial Guinea,2020-04-28,1,1.6508,10.2679,,9,Africa
20,39,Eritrea,2020-04-28,0,15.1794,39.7823,,19,Africa
1370,1660,Estonia,2020-04-28,50,58.5953,25.0136,,240,Europe
60,71,Eswatini,2020-04-28,1,-26.5225,31.4659,,10,Africa
73,126,Ethiopia,2020-04-28,3,9.145,40.4897,,50,Africa
6,18,Fiji,2020-04-28,0,-17.7134,178.065,,12,Western Pacific
1741,4740,Finland,2020-04-28,199,61.92411,25.748151,,2800,Europe
31,125,France,2020-04-28,1,3.9339,-53.1258,French Guiana,93,Europe
9,58,France,2020-04-28,0,-17.6797,149.4068,French Polynesia,49,Europe
55,149,France,2020-04-28,12,16.265,-61.551,Guadeloupe,82,Europe
221,460,France,2020-04-28,4,-12.8275,45.166244,Mayotte,235,Europe
1,18,France,2020-04-28,0,-20.904304999999997,165.618042,New Caledonia,17,Europe
118,418,France,2020-04-28,0,-21.1151,55.5364,Reunion,300,Europe
0,6,France,2020-04-28,0,17.9,-62.8333,Saint Barthelemy,6,Europe
11,38,France,2020-04-28,3,18.0708,-63.0501,St Martin,24,Europe
78,175,France,2020-04-28,14,14.6415,-61.0242,Martinique,83,Europe
97979,167605,France,2020-04-28,23629,46.2276,2.2137,,45997,Europe
182,238,Gabon,2020-04-28,3,-0.8037,11.6094,,53,Africa
1,10,Gambia,2020-04-28,1,13.4432,-15.3101,,8,Africa
337,511,Georgia,2020-04-28,6,42.3154,43.3569,,168,Europe
36198,159912,Germany,2020-04-28,6314,51.165690999999995,10.451526,,117400,Europe
1467,1671,Ghana,2020-04-28,16,7.9465,-1.0232,,188,Africa
1851,2566,Greece,2020-04-28,138,39.0742,21.8243,,577,Europe
466,530,Guatemala,2020-04-28,15,15.7835,-90.2308,,49,Americas
964,1240,Guinea,2020-04-28,7,9.9456,-9.6966,,269,Africa
51,74,Guyana,2020-04-28,8,4.860416000000002,-58.93018000000001,,15,Americas
62,76,Haiti,2020-04-28,6,18.9712,-72.2852,,8,Americas
8,10,Holy See,2020-04-28,0,41.9029,12.4534,,2,Europe
559,702,Honduras,2020-04-28,64,15.2,-86.2419,,79,Americas
1842,2649,Hungary,2020-04-28,291,47.1625,19.5033,,516,Europe
149,1795,Iceland,2020-04-28,10,64.9631,-19.0208,,1636,Europe
22569,31324,India,2020-04-28,1008,20.593684,78.96288,,7747,South-East Asia
7484,9511,Indonesia,2020-04-28,773,-0.7893,113.9213,,1254,South-East Asia
14268,92584,Iran,2020-04-28,5877,32.427908,53.68804599999999,,72439,Eastern Mediterranean
519,1928,Iraq,2020-04-28,90,33.223191,43.679291,,1319,Eastern Mediterranean
9485,19877,Ireland,2020-04-28,1159,53.1424,-7.6921,,9233,Europe
7772,15728,Israel,2020-04-28,210,31.046051000000002,34.851612,,7746,Europe
105205,201505,Italy,2020-04-28,27359,41.87194,12.56738,,68941,Europe
328,364,Jamaica,2020-04-28,7,18.1096,-77.2975,,29,Americas
11525,13860,Japan,2020-04-28,436,36.204824,138.252924,,1899,Western Pacific
93,449,Jordan,2020-04-28,8,31.24,36.51,,348,Eastern Mediterranean
2228,3027,Kazakhstan,2020-04-28,25,48.0196,66.9237,,774,Europe
236,374,Kenya,2020-04-28,14,-0.0236,37.9062,,124,Africa
1593,10761,South Korea,2020-04-28,246,35.90775700000001,127.766922,,8922,Western Pacific
2241,3440,Kuwait,2020-04-28,23,29.311659999999996,47.481766,,1176,Eastern Mediterranean
284,708,Kyrgyzstan,2020-04-28,8,41.20438,74.766098,,416,Europe
556,836,Latvia,2020-04-28,13,56.8796,24.6032,,267,Europe
548,717,Lebanon,2020-04-28,24,33.8547,35.8623,,145,Eastern Mediterranean
80,141,Liberia,2020-04-28,16,6.4280550000000005,-9.429499,,45,Africa
1,82,Liechtenstein,2020-04-28,1,47.14,9.55,,80,Europe
764,1344,Lithuania,2020-04-28,44,55.1694,23.8813,,536,Europe
529,3741,Luxembourg,2020-04-28,89,49.8153,6.1296,,3123,Europe
46,128,Madagascar,2020-04-28,0,-18.766947000000002,46.869107,,82,Africa
1719,5851,Malaysia,2020-04-28,100,4.210483999999999,101.97576600000001,,4032,Western Pacific
233,250,Maldives,2020-04-28,0,3.2028,73.2207,,17,South-East Asia
151,458,Malta,2020-04-28,4,35.9375,14.3754,,303,Europe
0,7,Mauritania,2020-04-28,1,21.0079,-10.9408,,6,Africa
21,334,Mauritius,2020-04-28,10,-20.348404000000002,57.552152,,303,Africa
3760,16752,Mexico,2020-04-28,1569,23.6345,-102.5528,,11423,Americas
2560,3638,Moldova,2020-04-28,103,47.4116,28.3699,,975,Europe
41,95,Monaco,2020-04-28,4,43.7333,7.4167,,50,Europe
28,38,Mongolia,2020-04-28,0,46.8625,103.8467,,10,Western Pacific
115,321,Montenegro,2020-04-28,7,42.708678000000006,19.37439,,199,Europe
3309,4252,Morocco,2020-04-28,165,31.7917,-7.0926,,778,Eastern Mediterranean
8,16,Namibia,2020-04-28,0,-22.9576,18.4904,,8,Africa
38,54,Nepal,2020-04-28,0,28.1667,84.25,,16,South-East Asia
25,100,Netherlands,2020-04-28,2,12.5211,-69.9683,Aruba,73,Europe
4,16,Netherlands,2020-04-28,1,12.1696,-68.99,Curacao,11,Europe
29,75,Netherlands,2020-04-28,13,18.0425,-63.0548,Sint Maarten,33,Europe
33850,38416,Netherlands,2020-04-28,4566,52.1326,5.2913,,0,Europe
226,1474,New Zealand,2020-04-28,19,-40.9006,174.886,,1229,Western Pacific
3,13,Nicaragua,2020-04-28,3,12.865416,-85.207229,,7,Americas
275,709,Niger,2020-04-28,31,17.607789,8.081666,,403,Africa
1233,1532,Nigeria,2020-04-28,44,9.082,8.6753,,255,Africa
761,1421,North Macedonia,2020-04-28,71,41.6086,21.7453,,589,Europe
7422,7660,Norway,2020-04-28,206,60.472,8.4689,,32,Europe
1757,2131,Oman,2020-04-28,10,21.512583,55.92325500000001,,364,Eastern Mediterranean
11757,15525,Pakistan,2020-04-28,343,30.3753,69.3451,,3425,Eastern Mediterranean
5399,6021,Panama,2020-04-28,167,8.538,-80.7821,,455,Americas
8,8,Papua New Guinea,2020-04-28,0,-6.314993,143.95555,,0,Western Pacific
128,239,Paraguay,2020-04-28,9,-23.4425,-58.4438,,102,Americas
21157,31190,Peru,2020-04-28,854,-9.19,-75.0152,,9179,Americas
6453,7958,Philippines,2020-04-28,530,12.879721,121.77401699999999,,975,Western Pacific
8967,12218,Poland,2020-04-28,596,51.9194,19.1451,,2655,Europe
21985,24322,Portugal,2020-04-28,948,39.3999,-8.2245,,1389,Europe
10777,11921,Qatar,2020-04-28,10,25.3548,51.1839,,1134,Eastern Mediterranean
7549,11616,Romania,2020-04-28,663,45.9432,24.9668,,3404,Europe
84235,93558,Russia,2020-04-28,867,61.52401,105.31875600000001,,8456,Europe
117,212,Rwanda,2020-04-28,0,-1.9403,29.8739,,95,Africa
0,15,Saint Lucia,2020-04-28,0,13.9094,-60.9789,,15,Americas
7,15,Saint Vincent and the Grenadines,2020-04-28,0,12.9843,-61.2872,,8,Americas
448,553,San Marino,2020-04-28,41,43.9424,12.4578,,64,Europe
17141,20077,Saudi Arabia,2020-04-28,152,23.885942,45.079162,,2784,Eastern Mediterranean
518,823,Senegal,2020-04-28,9,14.4974,-14.4524,,296,Africa
7069,8497,Serbia,2020-04-28,168,44.0165,21.0059,,1260,Europe
5,11,Seychelles,2020-04-28,0,-4.6796,55.492,,6,Africa
13809,14951,Singapore,2020-04-28,14,1.2833,103.8333,,1128,Western Pacific
941,1384,Slovakia,2020-04-28,20,48.669,19.699,,423,Europe
1099,1408,Slovenia,2020-04-28,86,46.1512,14.9955,,223,Europe
481,528,Somalia,2020-04-28,28,5.152149,46.199616,,19,Eastern Mediterranean
